成分券代码,日期,指数代码,指数名称,指数英文名称,成分券名称,成分券英文名称,交易所,交易所英文名称,权重,市盈率-动态,市净率,总市值,盈利,净资产
601916,2022-08-31,000300,沪深300,CSI 300,浙商银行,"CHINA ZHESHANG BANK CO.,LTD",上海证券交易所,Shanghai  Exchange,0.142,4.91,0.52,68485203625.0,13948106644.602852,131702314663.46153
600115,2022-08-31,000300,沪深300,CSI 300,中国东航,"China Eastern Airlines Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.141,-2.4,2.75,89842334771.0,-37434306154.583336,32669939916.727272
786,2022-08-31,000300,沪深300,CSI 300,北新建材,Beijing New Building Materials Public Ltd Co,深圳证券交易所,Shenzhen  Exchange,0.14,13.79,2.32,45143649538.0,3273651163.016679,19458469628.448277
2736,2022-08-31,000300,沪深300,CSI 300,国信证券,"GUOSEN SECURITIES CO., LTD.",深圳证券交易所,Shenzhen  Exchange,0.14,13.77,1.19,88338225975.0,6415266955.337691,74233803340.33614
2236,2022-08-31,000300,沪深300,CSI 300,大华股份,Zhejiang Dahua Technology Co Ltd,深圳证券交易所,Shenzhen  Exchange,0.139,14.6,1.75,44375147917.0,3039393692.9452057,25357227381.142857
2648,2022-08-31,000300,沪深300,CSI 300,卫星化学,"SATELLITE CHEMICAL CO., LTD.",深圳证券交易所,Shenzhen  Exchange,0.138,9.42,2.41,52418589136.0,5564606065.392781,21750451923.65145
600763,2022-08-31,000300,沪深300,CSI 300,通策医疗,TOPCHOICE MEDICAL CORPORATION,上海证券交易所,Shanghai  Exchange,0.137,61.78,11.56,36520896000.0,591144318.5496924,3159247058.8235292
603185,2022-08-31,000300,沪深300,CSI 300,上机数控,"Wuxi Shangji Automation Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.136,16.76,6.23,52823054689.0,3151733573.3293552,8478820977.367576
300628,2022-08-31,000300,沪深300,CSI 300,亿联网络,YEALINK NETWORK TECHNOLOGY CORPORATION LIMITED,深圳证券交易所,Shenzhen  Exchange,0.135,29.15,9.86,66274773065.0,2273577120.5831904,6721579418.356998
601100,2022-08-31,000300,沪深300,CSI 300,恒立液压,"Jiangsu Hengli Hydraulic CO., Ltd.",上海证券交易所,Shanghai  Exchange,0.134,29.19,6.63,61717420800.0,2114334388.4892085,9308811583.710407
688008,2022-08-31,000300,沪深300,CSI 300,澜起科技,"Montage Technology Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.132,47.9,7.22,65230614056.0,1361808226.638831,9034711088.088642
2601,2022-08-31,000300,沪深300,CSI 300,龙佰集团,"LB Group Co., Ltd.",深圳证券交易所,Shenzhen  Exchange,0.131,8.97,2.02,40634339352.0,4530026683.61204,20116009580.19802
2008,2022-08-31,000300,沪深300,CSI 300,大族激光,"Han's Laser Technology Industry Group Co., Ltd.",深圳证券交易所,Shenzhen  Exchange,0.131,25.28,2.35,31925912824.0,1262892121.2025316,13585494818.723404
938,2022-08-31,000300,沪深300,CSI 300,紫光股份,"Unisplendour Co., Ltd.",深圳证券交易所,Shenzhen  Exchange,0.13,25.8,1.63,49507982619.0,1918914055.0,30372995471.779144
600352,2022-08-31,000300,沪深300,CSI 300,浙江龙盛,Zhejiang Longsheng Group Co Ltd,上海证券交易所,Shanghai  Exchange,0.13,10.88,1.01,31004252626.0,2849655572.2426467,30697279827.72277
2120,2022-08-31,000300,沪深300,CSI 300,韵达股份,"YUNDA Holding CO., Ltd.",深圳证券交易所,Shenzhen  Exchange,0.128,46.74,3.11,51079837600.0,1092850611.8955927,16424385080.385853
601995,2022-08-31,000300,沪深300,CSI 300,中金公司,China International Capital Corporation Limited,上海证券交易所,Shanghai  Exchange,0.128,26.11,2.56,200572522865.0,7681827761.968595,78348641744.14062
600219,2022-08-31,000300,沪深300,CSI 300,南山铝业,"Shandong Nanshan Aluminium Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.127,10.93,0.91,39914608277.0,3651839732.5709057,43862206897.80219
300454,2022-08-31,000300,沪深300,CSI 300,深信服,Sangfor Technologies Inc.,深圳证券交易所,Shenzhen  Exchange,0.126,-31.2,6.54,43033463082.0,-1379277662.8846154,6580040226.605505
601336,2022-08-31,000300,沪深300,CSI 300,新华保险,New China Life Insurance Co Ltd,上海证券交易所,Shanghai  Exchange,0.126,8.62,0.86,89468596488.0,10379187527.61021,104033251730.23256
603260,2022-08-31,000300,沪深300,CSI 300,合盛硅业,"HOSHINE SILICON INDUSTRY CO.,LTD",上海证券交易所,Shanghai  Exchange,0.126,17.83,5.72,126397063446.0,7089010849.467191,22097388714.335667
603833,2022-08-31,000300,沪深300,CSI 300,欧派家居,Oppein Home Group Inc.,上海证券交易所,Shanghai  Exchange,0.125,38.2,5.37,77794795279.0,2036512965.418848,14486926495.158287
300003,2022-08-31,000300,沪深300,CSI 300,乐普医疗,Lepu Medical Technology (Beijing) Co Ltd,深圳证券交易所,Shenzhen  Exchange,0.125,13.74,2.98,34846626277.0,2536144561.6448326,11693498750.67114
2252,2022-08-31,000300,沪深300,CSI 300,上海莱士,Shanghai RAAS Blood Products Co Ltd,深圳证券交易所,Shenzhen  Exchange,0.124,18.45,1.43,39163977740.0,2122708820.596206,27387397020.979023
977,2022-08-31,000300,沪深300,CSI 300,浪潮信息,"Inspur Electronic Information Industry Co.,Ltd",深圳证券交易所,Shenzhen  Exchange,0.124,17.77,2.24,33914149486.0,1908505879.9099607,15140245306.249998
601618,2022-08-31,000300,沪深300,CSI 300,中国中冶,Metallurgical Corporation of China Co Ltd,上海证券交易所,Shanghai  Exchange,0.12,5.61,0.77,65901108961.0,11747078246.167557,85585855793.50648
300601,2022-08-31,000300,沪深300,CSI 300,康泰生物,"Shenzhen Kangtai Biological Products Co., Ltd.",深圳证券交易所,Shenzhen  Exchange,0.119,155.38,4.29,37446826699.0,241001587.71399152,8728864032.400932
300529,2022-08-31,000300,沪深300,CSI 300,健帆生物,"Jafron Biomedical Co.,Ltd.",深圳证券交易所,Shenzhen  Exchange,0.119,25.35,11.58,37938924620.0,1496604521.4990137,3276245649.3955092
2841,2022-08-31,000300,沪深300,CSI 300,视源股份,Guangzhou Shiyuan Electronic Technology Company Limited,深圳证券交易所,Shenzhen  Exchange,0.118,34.83,4.49,47134240427.0,1353265587.912719,10497603658.57461
603392,2022-08-31,000300,沪深300,CSI 300,万泰生物,"BEIJING WANTAI BIOLOGICAL PHARMACY ENTERPRISE CO., LTD.",上海证券交易所,Shanghai  Exchange,0.118,21.8,11.18,117417702661.0,5386133149.587155,10502477876.654741
688126,2022-08-31,000300,沪深300,CSI 300,沪硅产业,"National Silicon Industry Group Co.,Ltd.",上海证券交易所,Shanghai  Exchange,0.117,500.12,4.16,55070238525.0,110114049.67807727,13238038106.971153
600845,2022-08-31,000300,沪深300,CSI 300,宝信软件,Shanghai Baosight Software Co Ltd,上海证券交易所,Shanghai  Exchange,0.117,38.03,7.38,75351747480.0,1981376478.5695503,10210263886.178862
69,2022-08-31,000300,沪深300,CSI 300,华侨城A,Shenzhen Overseas Chinese Town Co Ltd,深圳证券交易所,Shenzhen  Exchange,0.115,200.66,0.55,42321256601.0,210910279.08402273,76947739274.54546
2007,2022-08-31,000300,沪深300,CSI 300,华兰生物,Hualan Biological Engineering INC,深圳证券交易所,Shenzhen  Exchange,0.113,31.37,3.69,36578552856.0,1166036112.7191584,9912886952.845528
300433,2022-08-31,000300,沪深300,CSI 300,蓝思科技,"Lens Technology Co., Ltd.",深圳证券交易所,Shenzhen  Exchange,0.113,-88.95,1.31,54210931978.0,-609453985.1377178,41382390822.900764
600489,2022-08-31,000300,沪深300,CSI 300,中金黄金,Zhongjin Gold Co Ltd,上海证券交易所,Shanghai  Exchange,0.112,14.65,1.4,35336908592.0,2412075671.8088737,25240648994.285717
601878,2022-08-31,000300,沪深300,CSI 300,浙商证券,"ZHESHANG SECURITIES CO., LTD.",上海证券交易所,Shanghai  Exchange,0.111,28.87,1.67,42000568050.0,1454817043.643921,25150040748.502995
601360,2022-08-31,000300,沪深300,CSI 300,三六零,360 Security Technology Inc.,上海证券交易所,Shanghai  Exchange,0.11,-66.19,1.61,52732780394.0,-796688025.2908294,32753279747.826084
300413,2022-08-31,000300,沪深300,CSI 300,芒果超媒,"Mango Excellent Media Co., Ltd.",深圳证券交易所,Shenzhen  Exchange,0.109,22.02,2.88,52436304444.0,2381303562.39782,18207050154.166668
2938,2022-08-31,000300,沪深300,CSI 300,鹏鼎控股,"Avary Holding (Shenzhen) Co., Limited",深圳证券交易所,Shenzhen  Exchange,0.108,23.9,2.82,68195557874.0,2853370622.3430963,24182821941.134754
600918,2022-08-31,000300,沪深300,CSI 300,中泰证券,"ZHONGTAI SECURITIES CO., LTD.",上海证券交易所,Shanghai  Exchange,0.108,27.83,1.41,50731595504.0,1822910366.6546893,35979854967.375885
601865,2022-08-31,000300,沪深300,CSI 300,福莱特,"Flat Glass Group CO.,LTD.",上海证券交易所,Shanghai  Exchange,0.107,40.98,6.39,82183073763.0,2005443478.8433383,12861200901.877935
601728,2022-08-31,000300,沪深300,CSI 300,中国电信,China Telecom Corporation Limited,上海证券交易所,Shanghai  Exchange,0.107,9.48,0.8,346812055669.0,36583550176.05485,433515069586.25
2602,2022-08-31,000300,沪深300,CSI 300,世纪华通,"ZHEJIANG CENTURY HUATONG GROUP CO., LTD",深圳证券交易所,Shenzhen  Exchange,0.107,35.53,1.09,34505338762.0,971160674.4159864,31656274093.57798
601799,2022-08-31,000300,沪深300,CSI 300,星宇股份,Changzhou Xingyu Automotive Lighting Systems Co Ltd,上海证券交易所,Shanghai  Exchange,0.105,44.24,5.06,40480773672.0,915026529.6564195,8000152899.604744
703,2022-08-31,000300,沪深300,CSI 300,恒逸石化,Hengyi Petrochemical Co Ltd,深圳证券交易所,Shenzhen  Exchange,0.104,9.12,1.19,33069851328.0,3626080189.4736843,27789791031.932774
708,2022-08-31,000300,沪深300,CSI 300,中信特钢,"CITIC Pacific Special Steel Group Co., Ltd",深圳证券交易所,Shenzhen  Exchange,0.104,12.58,2.93,95037710843.0,7554666998.648648,32436078786.006824
600332,2022-08-31,000300,沪深300,CSI 300,白云山,GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS COMPANY LIMITED,上海证券交易所,Shanghai  Exchange,0.1,8.56,1.45,44335319179.0,5179359717.172897,30576082192.413795
300595,2022-08-31,000300,沪深300,CSI 300,欧普康视,AUTEK CHINA INC.,深圳证券交易所,Shenzhen  Exchange,0.1,72.07,9.64,37225001050.0,516511739.2812544,3861514631.7427382
601155,2022-08-31,000300,沪深300,CSI 300,新城控股,"Future Land Holdings Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.099,7.63,0.74,45911474766.0,6017231293.053736,62042533467.567566
603486,2022-08-31,000300,沪深300,CSI 300,科沃斯,"Ecovacs Robotics Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.098,26.1,8.28,45783060527.0,1754140250.0766282,5529355136.111112
2414,2022-08-31,000300,沪深300,CSI 300,高德红外,Wuhan Guide Infrared Co Ltd,深圳证券交易所,Shenzhen  Exchange,0.098,66.53,7.06,50164723368.0,754016584.5182624,7105484896.317281
603882,2022-08-31,000300,沪深300,CSI 300,金域医学,"Guangzhou Kingmed Diagnostics Group Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.098,9.37,3.83,30798119103.0,3286885710.032017,8041284361.096605
600161,2022-08-31,000300,沪深300,CSI 300,天坛生物,Beijing Tiantan Biological Products Co Ltd,上海证券交易所,Shanghai  Exchange,0.096,47.69,4.42,36713196507.0,769830079.8280562,8306153055.882353
300033,2022-08-31,000300,沪深300,CSI 300,同花顺,"Hithink Royalflush Information Network Co.,Ltd.",深圳证券交易所,Shenzhen  Exchange,0.096,46.31,7.46,44911104000.0,969792787.7348305,6020255227.882037
601898,2022-08-31,000300,沪深300,CSI 300,中煤能源,China Coal Energy Co Ltd,上海证券交易所,Shanghai  Exchange,0.096,4.99,1.07,133382153804.0,26729890541.883766,124656218508.41121
600183,2022-08-31,000300,沪深300,CSI 300,生益科技,"Shengyi Technology Co.,Ltd.",上海证券交易所,Shanghai  Exchange,0.096,19.76,2.85,36953559643.0,1870119415.1315787,12966161278.245613
601021,2022-08-31,000300,沪深300,CSI 300,春秋航空,"Spring Airlines Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.094,-17.3,3.46,43082912138.0,-2490341742.080925,12451708710.404625
66,2022-08-31,000300,沪深300,CSI 300,中国长城,"CHINA GREATWALL TECHNOLOGY GROUP CO., LTD.",深圳证券交易所,Shenzhen  Exchange,0.092,-50.18,2.21,29870899546.0,-595275000.9166999,13516244138.461538
600018,2022-08-31,000300,沪深300,CSI 300,上港集团,Shanghai International Port (Group) Co Ltd,上海证券交易所,Shanghai  Exchange,0.092,5.71,1.17,123405967175.0,21612253445.709282,105475185619.65813
2916,2022-08-31,000300,沪深300,CSI 300,深南电路,"Shennan Circuits Co., Ltd.",深圳证券交易所,Shenzhen  Exchange,0.091,28.86,3.82,43415320866.0,1504342372.3492725,11365267242.408377
300919,2022-08-31,000300,沪深300,CSI 300,中伟股份,"CNGR Advanced Material Co.,Ltd.",深圳证券交易所,Shenzhen  Exchange,0.089,42.75,5.4,56479540504.0,1321158842.1988304,10459174167.407406
600362,2022-08-31,000300,沪深300,CSI 300,江西铜业,Jiangxi Copper Co Ltd,上海证券交易所,Shanghai  Exchange,0.089,8.08,0.82,55992334479.0,6929744366.212872,68283334730.48781
600061,2022-08-31,000300,沪深300,CSI 300,国投资本,"SDIC Capital Co., Ltd",上海证券交易所,Shanghai  Exchange,0.088,11.2,0.89,41764477424.0,3728971198.571429,46926379128.08989
688036,2022-08-31,000300,沪深300,CSI 300,传音控股,"SHENZHEN TRANSSION HOLDINGS CO., LTD.",上海证券交易所,Shanghai  Exchange,0.086,16.34,3.68,54025463520.0,3306331916.768666,14680832478.260868
603899,2022-08-31,000300,沪深300,CSI 300,晨光股份,SHANGHAI M&G STATIONERY INC.,上海证券交易所,Shanghai  Exchange,0.086,38.57,6.55,40785054200.0,1057429458.1280788,6226725832.061069
300957,2022-08-31,000300,沪深300,CSI 300,贝泰妮,"Yunnan Botanee Bio-Technology Group Co., Ltd.",深圳证券交易所,Shenzhen  Exchange,0.083,97.26,15.69,76841040000.0,790057988.8957434,4897453154.875717
601319,2022-08-31,000300,沪深300,CSI 300,中国人保,The People's Insurance Company (Group) of China Limited,上海证券交易所,Shanghai  Exchange,0.083,6.19,1.0,221119952915.0,35722124865.105,221119952915.0
300223,2022-08-31,000300,沪深300,CSI 300,北京君正,Ingenic Semiconductor Co Ltd,深圳证券交易所,Shenzhen  Exchange,0.082,38.13,3.6,38973452897.0,1022120453.6323104,10825959138.055555
2600,2022-08-31,000300,沪深300,CSI 300,领益智造,LINGYI iTECH (GUANGDONG) COMPANY,深圳证券交易所,Shenzhen  Exchange,0.081,41.02,2.43,39486966610.0,962627172.3549488,16249780497.942387
688169,2022-08-31,000300,沪深300,CSI 300,石头科技,"Beijing Roborock Technology Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.078,23.77,3.28,29308195422.0,1232990972.7387464,8935425433.536587
408,2022-08-31,000300,沪深300,CSI 300,藏格矿业,ZANGGE MINING COMPANY LIMITED,深圳证券交易所,Shenzhen  Exchange,0.078,9.65,5.14,46259334587.0,4793713428.704663,8999870542.2179
601216,2022-08-31,000300,沪深300,CSI 300,君正集团,"Inner Mongolia Junzheng Energy & Chemical Group Co.,Ltd.",上海证券交易所,Shanghai  Exchange,0.077,8.97,1.55,36452235125.0,4063794328.316611,23517571048.387096
688363,2022-08-31,000300,沪深300,CSI 300,华熙生物,Bloomage Biotechnology Corporation Limited,上海证券交易所,Shanghai  Exchange,0.072,71.91,11.21,68063944990.0,946515713.9479905,6071716769.84835
601998,2022-08-31,000300,沪深300,CSI 300,中信银行,China Citic Bank Corporation Limited,上海证券交易所,Shanghai  Exchange,0.072,3.44,0.43,223632235512.0,65009370788.37209,520074966306.97675
688561,2022-08-31,000300,沪深300,CSI 300,奇安信,Qi An Xin Technology Group Inc.,上海证券交易所,Shanghai  Exchange,0.071,-18.92,3.85,34417863977.0,-1819126003.0126848,8939704929.090908
601966,2022-08-31,000300,沪深300,CSI 300,玲珑轮胎,"Shandong Linglong Tyre Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.071,149.63,1.76,33137855152.0,221465315.45813006,18828326790.909092
600606,2022-08-31,000300,沪深300,CSI 300,绿地控股,Greenland Holdings Corporation Limited,上海证券交易所,Shanghai  Exchange,0.069,5.2,0.46,43708618957.0,8405503645.576922,95018736863.04347
600025,2022-08-31,000300,沪深300,CSI 300,华能水电,HuanengLancang River Hydropower Inc.,上海证券交易所,Shanghai  Exchange,0.069,17.5,2.59,134460000000.0,7683428571.428572,51915057915.057915
603160,2022-08-31,000300,沪深300,CSI 300,汇顶科技,"Shenzhen Huiding Technology Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.068,617.18,3.08,26028670220.0,42173547.78184646,8450866954.545454
601881,2022-08-31,000300,沪深300,CSI 300,中国银河,"China Galaxy Securities Co., Ltd.",上海证券交易所,Shanghai  Exchange,0.067,10.88,1.15,94175133853.0,8655802743.841911,81891420741.73914
600655,2022-08-31,000300,沪深300,CSI 300,豫园股份,"SHANGHAI YUYUAN TOURIST MART (GROUP) CO., LTD.",上海证券交易所,Shanghai  Exchange,0.065,20.74,0.93,31284467911.0,1508412146.1427195,33639212807.52688
2568,2022-08-31,000300,沪深300,CSI 300,百润股份,"SHANGHAI BAIRUN INVESTMENT HOLDING GROUP CO.,LTD.",深圳证券交易所,Shenzhen  Exchange,0.064,54.18,7.06,23933145374.0,441733949.31709117,3389963933.9943347
2791,2022-08-31,000300,沪深300,CSI 300,坚朗五金,"Guangdong KinLong Hardware Products Co.,Ltd.",深圳证券交易所,Shenzhen  Exchange,0.064,-182.8,6.72,31182949200.0,-170585061.2691466,4640319821.428572
688065,2022-08-31,000300,沪深300,CSI 300,凯赛生物,Cathay Biotech Inc.,上海证券交易所,Shanghai  Exchange,0.064,60.19,3.76,40501183933.0,672888917.3118459,10771591471.542553
603195,2022-08-31,000300,沪深300,CSI 300,公牛集团,"GONGNIU GROUP CO., LTD.",上海证券交易所,Shanghai  Exchange,0.061,29.7,8.46,89571710580.0,3015882511.111111,10587672645.39007
2064,2022-08-31,000300,沪深300,CSI 300,华峰化学,"Huafon Chemical Co., Ltd.",深圳证券交易所,Shenzhen  Exchange,0.059,7.74,1.63,37070202911.0,4789431900.645995,22742455773.619633
300866,2022-08-31,000300,沪深300,CSI 300,安克创新,"Anker Innovations Technology Co., Ltd",深圳证券交易所,Shenzhen  Exchange,0.052,21.59,3.95,24861152252.0,1151512378.5085688,6293962595.443038
601808,2022-08-31,000300,沪深300,CSI 300,中海油服,China Oilfield Services Limited,上海证券交易所,Shanghai  Exchange,0.045,32.48,1.87,71621595920.0,2205098396.5517244,38300318673.79679
2607,2022-08-31,000300,沪深300,CSI 300,中公教育,"Offcn Education Technology Co., Ltd.",深圳证券交易所,Shenzhen  Exchange,0.044,-15.71,28.06,27999993226.0,-1782303833.6091661,997861483.4640057
603087,2022-08-31,000300,沪深300,CSI 300,甘李药业,Gan & Lee Pharmaceuticals,上海证券交易所,Shanghai  Exchange,0.043,-52.05,2.1,20569210200.0,-395181752.16138333,9794862000.0
601236,2022-08-31,000300,沪深300,CSI 300,红塔证券,"HONGTA SECURITIES CO., LTD.",上海证券交易所,Shanghai  Exchange,0.042,59.76,1.69,39007834626.0,652741543.2730924,23081558950.29586
800,2022-08-31,000300,沪深300,CSI 300,一汽解放,"FAW Jiefang Group Co., Ltd",深圳证券交易所,Shenzhen  Exchange,0.04,110.78,1.6,37698328365.0,340299046.44340134,23561455228.125
2032,2022-08-31,000300,沪深300,CSI 300,苏泊尔,"Zhejiang Supor Co.,Ltd",深圳证券交易所,Shenzhen  Exchange,0.039,19.85,5.31,37036375001.0,1865812342.6196473,6974835216.760829
605499,2022-08-31,000300,沪深300,CSI 300,东鹏饮料,"Eastroc Beverage (Group) Co.,Ltd.",上海证券交易所,Shanghai  Exchange,0.035,38.73,13.31,58453461300.0,1509255391.169636,4391695063.861758
877,2022-08-31,000300,沪深300,CSI 300,天山股份,Xinjiang Tianshan Cement Co Ltd,深圳证券交易所,Shenzhen  Exchange,0.031,12.03,1.03,83775298611.0,6963865221.197008,81335241369.90291
300979,2022-08-31,000300,沪深300,CSI 300,华利集团,Huali Industrial Group Company Limited,深圳证券交易所,Shenzhen  Exchange,0.03,22.3,6.05,69646560000.0,3123164125.560538,11511828099.173553
601825,2022-08-31,000300,沪深300,CSI 300,沪农商行,"Shanghai Rural Commercial Bank Co.,Ltd.",上海证券交易所,Shanghai  Exchange,0.028,4.61,0.56,53912444448.0,11694673416.05206,96272222228.57143
601698,2022-08-31,000300,沪深300,CSI 300,中国卫通,"China Satellite Communications Co.,Ltd.",上海证券交易所,Shanghai  Exchange,0.026,88.31,4.09,50080000000.0,567093194.428717,12244498777.506113
1289,2022-08-31,000300,沪深300,CSI 300,龙源电力,China Longyuan Power Group Corporation Limited,深圳证券交易所,Shenzhen  Exchange,0.017,20.22,2.78,175183030128.0,8663849165.578636,63015478463.30936
